147,0,0,0,0
148,0,0,0,0
149,0,0,0,0
150,0,0,0,0
151,0,0,0,0
152,0,0,0,0
153,0,0,0,0
154,0,0,0,0
155,0,0,0,0
156,0,0,0,0
157,0,0,0,0
158,0,0,0,0
159,0,0,0,0
160,0,0,0,0
161,0,0,0,0
162,0,0,0,0
163,0,0,0,0
164,0,0,0,0
165,0,0,0,0
166,0,0,0,0
167,0,0,0,0
168,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,0,0,0
36,0,0,0,0
37,0,0,0,0
38,0,0,0,0
39,0,0,0,0
40,0,0,0,0
41,0,0,0,0
42,0,0,0,0
43,0,0,0,0
44,0,0,0,0
45,0,0,0,0
46,0,0,0,0
47,0,0,0,0
48,0,0,0,0
49,0,0,0,0
50,0,0,0,0
51,0,0,0,0
52,0,0,0,0
53,0,0,0,0
54,0,0,0,0
55,0,0,0,0
56,0,0,0,0
57,0,0,0,0
58,0,0,0,0
59,0,0,0,0
60,0,0,0,0
61,0,0,0,0
62,0,0,0,0
63,0,0,0,0
64,0,0,0,0
65,0,0,0,0
66,0,0,0,0
67,0,0,0,0
68,0,0,0,0
69,0,0,0,0
70,0,0,0,0
71,0,0,0,0
72,0,0,0,0
73,0,0,0,0
74,0,0,0,0
75,0,0,0,0
76,0,0,0,0
77,0,0,0,0
78,0,0,0,0
79,0,0,0,0
80,0,0,0,0
81,0,0,0,0
82,0,0,0,0
83,0,0,0,0
84,0,0,0,0
85,0,0,0,0
86,0,0,0,0
87,0,0,0,0
88,0,0,0,0
89,0,0,0,0
90,0,0,0,0
91,0,0,0,0
92,0,0,0,0
93,0,0,0,0
94,0,0,0,0
95,0,0,0,0
96,0,0,0,0
97,0,0,0,0
98,0,0,0,0
99,0,0,0,0
100,0,0,0,0
101,0,0,0,0
102,0,0,0,0
103,0,0,0,0
104,0,0,0,0
105,0,0,0,0
106,0,0,0,0
107,0,0,0,0
108,0,0,0,0
109,0,0,0,0
110,0,0,0,0
111,0,0,0,0
112,0,0,0,0
113,0,0,0,0
114,0,0,0,0
115,0,0,0,0
116,0,0,0,0
117,0,0,0,0
118,0,0,0,0
119,0,0,0,0
120,0,0,0,0
121,0,0,0,0
122,0,0,0,0
123,0,0,0,0
124,0,0,0,0
125,0,0,0,0
126,0,0,0,0
127,0,0,0,0
128,0,0,0,0
129,0,0,0,0
130,0,0,0,0
131,0,0,0,0
132,0,0,0,0
133,0,0,0,0
134,0,0,0,0
135,0,0,0,0
136,0,0,0,0
137,0,0,0,0
138,0,0,0,0
139,0,0,0,0
140,0,0,0,0
141,0,0,0,0
142,0,0,0,0
143,0,0,0,0
144,0,0,0,0
145,0,0,0,0
146,0,0,0,0
147,0,0,0,0
148,0,0,0,0
149,0,0,0,0
150,0,0,0,0
151,0,0,0,0
152,0,0,0,0
153,0,0,0,0
154,0,0,0,0
155,0,0,0,0
156,0,0,0,0
157,0,0,0,0
158,0,0,0,0
159,0,0,0,0
160,0,0,0,0
161,0,0,0,0
162,0,0,0,0
163,0,0,0,0
164,0,0,0,0
165,0,0,0,0
166,0,0,0,0
167,0,0,0,0
168,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,0,0,0
36,0,0,0,0
37,0,0,0,0
38,0,0,0,0
39,0,0,0,0
40,0,0,0,0
41,0,0,0,0
42,0,0,0,0
43,0,0,0,0
44,0,0,0,0
45,0,0,0,0
46,0,0,0,0
47,0,0,0,0
48,0,0,0,0
49,0,0,0,0
50,0,0,0,0
51,0,0,0,0
52,0,0,0,0
53,0,0,0,0
54,0,0,0,0
55,0,0,0,0
56,0,0,0,0
57,0,0,0,0
58,0,0,0,0
59,0,0,0,0
60,0,0,0,0
61,0,0,0,0
62,0,0,0,0
63,0,0,0,0
64,0,0,0,0
65,0,0,0,0
66,0,0,0,0
67,0,0,0,0
68,0,0,0,0
69,0,0,0,0
70,0,0,0,0
71,0,0,0,0
72,0,0,0,0
73,0,0,0,0
74,0,0,0,0
75,0,0,0,0
76,0,0,0,0
77,0,0,0,0
78,0,0,0,0
79,0,0,0,0
80,0,0,0,0
81,0,0,0,0
82,0,0,0,0
83,0,0,0,0
84,0,0,0,0
85,0,0,0,0
86,0,0,0,0
87,0,0,0,0
88,0,0,0,0
89,0,0,0,0
90,0,0,0,0
91,0,0,0,0
92,0,0,0,0
93,0,0,0,0
94,0,0,0,0
95,0,0,0,0
96,0,0,0,0
97,0,0,0,0
98,0,0,0,0
99,0,0,0,0
100,0,0,0,0
101,0,0,0,0
102,0,0,0,0
103,0,0,0,0
104,0,0,0,0
105,0,0,0,0
106,0,0,0,0
107,0,0,0,0
108,0,0,0,0
109,0,0,0,0
110,0,0,0,0
111,0,0,0,0
112,0,0,0,0
113,0,0,0,0
114,0,0,0,0
115,0,0,0,0
116,0,0,0,0
117,0,0,0,0
118,0,0,0,0
119,0,0,0,0
120,0,0,0,0
121,0,0,0,0
122,0,0,0,0
123,0,0,0,0
124,0,0,0,0
125,0,0,0,0
126,0,0,0,0
127,0,0,0,0
128,0,0,0,0
129,0,0,0,0
130,0,0,0,0
131,0,0,0,0
132,0,0,0,0
133,0,0,0,0
134,0,0,0,0
135,0,0,0,0
136,0,0,0,0
137,0,0,0,0
138,0,0,0,0
139,0,0,0,0
140,0,0,0,0
141,0,0,0,0
142,0,0,0,0
143,0,0,0,0
144,0,0,0,0
145,0,0,0,0
146,0,0,0,0
147,0,0,0,0
148,0,0,0,0
149,0,0,0,0
150,0,0,0,0
151,0,0,0,0
152,0,0,0,0
153,0,0,0,0
154,0,0,0,0
155,0,0,0,0
156,0,0,0,0
157,0,0,0,0
158,0,0,0,0
159,0,0,0,0
160,0,0,0,0
161,0,0,0,0
162,0,0,0,0
163,0,0,0,0
164,0,0,0,0
165,0,0,0,0
166,0,0,0,0
167,0,0,0,0
168,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,0,0,0
36,0,0,0,0
37,0,0,0,0
38,0,0,0,0
39,0,0,0,0
40,0,0,0,0
41,0,0,0,0
42,0,0,0,0
43,0,0,0,0
44,0,0,0,0
45,0,0,0,0
46,0,0,0,0
47,0,0,0,0
48,0,0,0,0
49,0,0,0,0
50,0,0,0,0
51,0,0,0,0
52,0,0,0,0
53,0,0,0,0
54,0,0,0,0
55,0,0,0,0
56,0,0,0,0
57,0,0,0,0
58,0,0,0,0
59,0,0,0,0
60,0,0,0,0
61,0,0,0,0
62,0,0,0,0
63,0,0,0,0
64,0,0,0,0
65,0,0,0,0
66,0,0,0,0
67,0,0,0,0
68,0,0,0,0
69,0,0,0,0
70,0,0,0,0
71,0,0,0,0
72,0,0,0,0
73,0,0,0,0
74,0,0,0,0
75,0,0,0,0
76,0,0,0,0
77,0,0,0,0
78,0,0,0,0
79,0,0,0,0
80,0,0,0,0
81,0,0,0,0
82,0,0,0,0
83,0,0,0,0
84,0,0,0,0
85,0,0,0,0
86,0,0,0,0
87,0,0,0,0
88,0,0,0,0
89,0,0,0,0
90,0,0,0,0
91,0,0,0,0
92,0,0,0,0
93,0,0,0,0
94,0,0,0,0
95,0,0,0,0
96,0,0,0,0
97,0,0,0,0
98,1,0,0,0
99,0,0,0,0
100,0,0,0,0
101,0,0,0,0
102,0,0,0,0
103,0,0,0,0
104,1,0,0,0
105,4,2,0.92,0
106,15,3,5.73,1390
107,6,3,3.13,0
108,6,2,3.1,0
109,3,2,1.61,0
110,3,0,0,0
111,3,0,0,0
112,2,1,0.87,0
113,0,0,0,0
114,3,0,0,0
115,0,0,0,0
116,4,1,1.02,0
117,4,2,3.24,0
118,4,1,0.6,0
119,2,1,2.38,0
120,1,1,1.02,0
121,0,0,0,0
122,1,0,0,0
123,0,0,0,0
124,0,0,0,0
125,0,0,0,0
126,0,0,0,0
127,0,0,0,0
128,0,0,0,0
129,0,0,0,0
130,0,0,0,0
131,5,0,0,0
132,0,0,0,0
133,0,0,0,0
134,0,0,0,0
135,1,0,0,0
136,1,1,2.03,0
137,2,0,0,0
138,2,0,0,0
139,0,0,0,0
140,1,0,0,0
141,1,1,1.11,0
142,1,1,1.22,0
143,3,0,0,0
144,0,0,0,0
145,1,0,0,0
146,0,0,0,0
147,0,0,0,0
148,0,0,0,0
149,0,0,0,0
150,0,0,0,0
151,0,0,0,0
152,2,0,0,0
153,1,0,0,0
154,0,0,0,0
155,3,1,1.1,0
156,3,2,2.42,0
157,3,1,1.54,0
158,1,1,1.76,0
159,2,2,2.98,0
160,1,0,0,0
161,2,1,1.1,0
162,11,2,1.28,0
163,3,0,0,0
164,5,0,0,0
165,1,0,0,0
166,4,2,2.64,0
167,2,1,1.89,0
168,0,0,0,0
1,0,0,0,0
2,1,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,1,0,0,0
10,5,2,1.4,0
11,7,3,1.94,0
12,5,3,1.1,2380
13,3,0,0,0
14,3,1,1.3,0
15,6,1,2.12,0
16,1,1,4.75,0
17,3,1,3.35,0
18,6,0,0,0
19,2,0,0,0
20,4,0,0,0
21,1,1,0.13,0
22,1,0,0,0
23,2,1,0.97,0
24,1,1,0.95,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,1,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,2,0,0,0
33,3,0,0,0
34,8,3,6.72,0
35,2,1,0.63,0
36,6,4,3.48,4380
37,2,1,2.36,0
38,3,2,4.35,0
39,3,1,5.37,0
40,5,1,0.52,0
41,2,0,0,0
42,1,0,0,0
43,0,0,0,0
44,3,1,3.23,0
45,3,2,2.62,0
46,1,1,1.16,0
47,2,2,2.08,0
48,0,0,0,0
49,0,0,0,0
50,2,1,3.21,0
51,0,0,0,0
52,0,0,0,0
53,0,0,0,0
54,0,0,0,0
55,0,0,0,0
56,1,1,2.99,0
57,1,1,1.67,0
58,2,1,0.24,0
59,19,2,2.6,0
60,2,0,0,0
61,6,1,1.39,0
62,1,0,0,0
63,4,1,1.48,0
64,5,1,1.27,0
65,1,0,0,0
66,0,0,0,0
67,2,0,0,0
68,3,2,0.5,0
69,6,3,2.28,0
70,3,1,0.42,0
71,1,0,0,0
72,0,0,0,0
73,0,0,0,0
74,0,0,0,0
75,0,0,0,0
76,0,0,0,0
77,0,0,0,0
78,0,0,0,0
79,2,2,6.29,0
80,1,1,1.66,0
81,6,2,2.56,0
82,5,3,1.5,0
83,8,1,0.12,0
84,7,1,1.16,0
85,1,1,0.67,0
86,3,1,0.12,0
87,5,1,0.91,0
88,1,0,0,0
89,4,0,0,0
90,2,0,0,0
91,2,0,0,0
92,2,2,2.07,0
93,0,0,0,0
94,1,0,0,0
95,3,0,0,0
96,0,0,0,0
97,0,0,0,0
98,0,0,0,0
99,0,0,0,0
100,0,0,0,0
101,1,0,0,0
102,0,0,0,0
103,0,0,0,0
104,3,1,0.64,0
105,2,0,0,0
106,7,2,6.91,0
107,7,2,0.89,0
108,7,1,0.95,0
109,1,1,1.27,0
110,7,0,0,0
111,7,2,2.24,0
112,6,0,0,0
113,2,1,0.91,0
114,12,3,5.21,0
115,4,1,1.02,0
116,6,1,0.86,0
117,1,0,0,0
118,6,1,0.95,0
119,2,0,0,0
120,1,1,0.11,0
121,1,0,0,0
122,0,0,0,0
123,0,0,0,0
124,0,0,0,0
125,0,0,0,0
126,1,0,0,0
127,0,0,0,0
128,0,0,0,0
129,1,1,1.95,0
130,0,0,0,0
131,3,1,0.78,0
132,2,0,0,0
133,1,1,0.75,0
134,1,0,0,0
135,4,1,1.06,0
136,4,1,0.17,0
137,8,2,4.75,0
138,1,1,0.8,0
139,7,4,6.92,0
140,2,0,0,0
141,2,1,0.63,0
142,4,2,4.54,0
143,0,0,0,0
144,1,0,0,0
145,0,0,0,0
146,0,0,0,0
147,0,0,0,0
148,0,0,0,0
149,1,0,0,0
150,0,0,0,0
151,0,0,0,0
152,0,0,0,0
153,1,1,0.19,0
154,8,2,2.97,0
155,1,0,0,0
156,1,0,0,0
157,3,1,2.66,0
158,0,0,0,0
159,1,1,0.93,0
160,2,1,2.49,0
161,4,1,6.3,0
162,4,0,0,0
163,2,1,2.66,0
164,4,0,0,0
165,2,2,2.62,0
166,1,0,0,0
167,4,1,0.2,0
168,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,2,0,0,0
9,1,1,1.65,0
10,4,2,2.58,0
11,2,0,0,0
12,9,1,3.61,0
13,5,1,0.51,0
14,10,2,2.92,0
15,6,0,0,0
16,3,1,0.8,0
17,1,1,0.54,0
18,2,0,0,0
19,4,2,0.93,0
20,4,1,1.58,0
21,4,3,7.93,0
22,2,0,0,0
23,1,0,0,0
24,4,0,0,0
25,1,0,0,0
26,1,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,2,0,0,0
33,1,0,0,0
34,11,1,2.25,0
35,7,2,1.64,0
36,5,3,6.99,0
37,9,3,2.31,0
38,9,1,0.56,0
39,6,2,2.87,0
40,4,0,0,0
41,6,1,0.79,0
42,3,0,0,0
43,2,1,0.43,0
44,2,0,0,0
45,3,0,0,0
46,4,1,1.19,0
47,1,0,0,0
48,0,0,0,0
49,0,0,0,0
50,0,0,0,0
51,1,0,0,0
52,0,0,0,0
53,0,0,0,0
54,0,0,0,0
55,1,0,0,0
56,1,0,0,0
57,1,0,0,0
58,6,1,0.83,0
59,2,1,0.86,0
60,3,1,0.2,0
61,5,2,1.72,0
62,4,1,0.97,0
63,5,2,2.86,0
64,4,1,0.46,0
65,2,0,0,0
66,1,0,0,0
67,0,0,0,0
68,4,1,0.57,0
69,3,1,0.99,0
70,3,1,0.92,0
71,4,1,1.92,0
72,0,0,0,0
73,0,0,0,0
74,0,0,0,0
75,0,0,0,0
76,0,0,0,0
77,0,0,0,0
78,1,0,0,0
79,1,1,1.05,0
80,1,0,0,0
81,6,1,2.51,0
82,6,0,0,0
83,3,0,0,0
84,6,1,6.2,0
85,0,0,0,0
86,4,2,1.93,0
87,2,0,0,0
88,18,1,0.33,0
89,2,1,0.27,0
90,1,1,0.99,0
91,6,3,4.83,0
92,2,0,0,0
93,0,0,0,0
94,4,1,2.95,0
95,0,0,0,0
96,2,0,0,0
97,0,0,0,0
98,0,0,0,0
99,0,0,0,0
100,0,0,0,0
101,0,0,0,0
102,0,0,0,0
103,1,0,0,0
104,1,0,0,0
105,3,1,0.64,0
106,5,1,1.75,0
107,8,1,0.83,0
108,4,2,0.65,0
109,3,1,1.49,0
110,2,0,0,0
111,12,1,1.43,0
112,2,1,0.92,0
113,7,0,0,0
114,1,1,0.68,0
115,1,1,0.81,0
116,1,0,0,0
117,1,1,1.31,0
118,1,0,0,0
119,1,0,0,0
120,0,0,0,0
121,2,0,0,0
122,0,0,0,0
123,0,0,0,0
124,0,0,0,0
125,0,0,0,0
126,0,0,0,0
127,0,0,0,0
128,1,0,0,0
129,1,0,0,0
130,3,1,0.76,0
131,3,0,0,0
132,7,1,0.94,0
133,7,0,0,0
134,3,0,0,0
135,3,2,1.35,0
136,1,1,0.82,0
137,6,1,0.67,0
138,4,1,0.48,0
139,10,1,1.46,0
140,0,0,0,0
141,0,0,0,0
142,3,2,2.31,0
143,0,0,0,0
144,0,0,0,0
145,8,1,0.79,0
146,0,0,0,0
147,0,0,0,0
148,0,0,0,0
149,0,0,0,0
150,0,0,0,0
151,2,1,0.35,0
152,0,0,0,0
153,1,0,0,0
154,0,0,0,0
155,1,0,0,0
156,8,4,1.64,0
157,1,1,1.88,0
158,5,1,1.95,0
159,5,2,2.75,0
160,0,0,0,0
161,4,0,0,0
162,3,2,1.72,0
163,4,1,0.3,0
164,3,2,4.15,0
165,4,1,1.02,0
166,9,0,0,0
167,6,2,7.58,0
168,3,1,1.05,0
1,1,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,4,1,0.35,0
9,1,0,0,0
10,6,1,0.6,0
11,4,0,0,0
12,4,1,0.58,0
13,6,1,0.59,0
14,1,0,0,0
15,10,3,3.36,0
16,4,0,0,0
17,5,3,8.44,0
18,2,0,0,0
19,1,1,1.4,0
20,0,0,0,0
21,1,0,0,0
22,2,1,2.28,0
23,3,1,0.67,0
24,1,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,1,1,1.68,0
29,0,0,0,0
30,1,0,0,0
31,1,0,0,0
32,1,0,0,0
33,1,1,0.89,0
34,1,1,0.59,0
35,9,1,0.53,0
36,2,2,2.19,0
37,0,0,0,0
38,0,0,0,0
39,6,3,6.15,0
40,3,1,1.21,0
41,3,0,0,0
42,6,2,2.73,0
43,2,0,0,0
44,3,0,0,0
45,7,3,2.49,0
46,7,1,0.31,0
47,1,0,0,0
48,1,0,0,0
49,1,0,0,0
50,0,0,0,0
51,0,0,0,0
52,0,0,0,0
53,0,0,0,0
54,0,0,0,0
55,1,0,0,0
56,0,0,0,0
57,7,2,1.8,0
58,1,1,0.19,0
59,1,1,0.55,0
60,2,2,4.98,0
61,2,1,0.31,0
62,4,0,0,0
63,1,0,0,0
64,1,0,0,0
65,4,0,0,0
66,3,0,0,0
67,1,0,0,0
68,3,1,1.66,0
69,5,0,0,0
70,5,1,2.67,0
71,1,1,1.66,0
72,0,0,0,0
73,0,0,0,0
74,0,0,0,0
75,1,0,0,0
76,0,0,0,0
77,0,0,0,0
78,0,0,0,0
79,0,0,0,0
80,1,0,0,0
81,4,1,1.89,0
82,5,4,1.63,0
83,6,2,2.27,0
84,1,0,0,0
85,3,0,0,0
86,4,1,0.84,0
87,0,0,0,0
88,3,1,0.11,0
